域名	解析IP	开放端口	WEB服务器	网站状态
sdp.baidu.com	106.120.159.226	80,443	nginx	80:正常访问
sjh.baidu.com	14.215.178.34	80,443	nginx	80:正常访问
rpm.baidu.com	10.26.3.114	-	端口未开放	端口未开放
rps.baidu.com	10.42.186.12	-	端口未开放	端口未开放
slp.baidu.com	180.97.33.34,180.97.33.41,115.239.210.77	80	Apache	80:正常访问
rtg.baidu.com	10.90.67.22	-	端口未开放	端口未开放
sip.baidu.com	220.181.50.172	443	RTC/6.0	443:(404) 未找到
spk.baidu.com	115.239.217.115	80,443	nginx/1.8.0	80:正常访问
sak.baidu.com	10.210.54.44	-	端口未开放	端口未开放
srf.baidu.com	106.39.162.49	80,443	Apache	80:正常访问
ssp.baidu.com	180.149.131.210	80,443	nginx	80:正常访问
scm.baidu.com	10.42.8.234	-	端口未开放	端口未开放
scp.baidu.com	10.99.86.52	-	端口未开放	端口未开放
sdn.baidu.com	10.42.208.11	-	端口未开放	端口未开放
stt.baidu.com	115.239.217.115	80,443	nginx/1.8.0	80:正常访问
stu.baidu.com	115.239.210.36,180.97.33.134	80,443	Apache	80:正常访问
sep.baidu.com	10.48.46.43	-	端口未开放	端口未开放
sdc.baidu.com	10.48.21.83	-	端口未开放	端口未开放
sfe.baidu.com	10.100.81.51	-	端口未开放	端口未开放
stv.baidu.com	115.239.210.48	80	apache	80:正常访问
sux.baidu.com	180.76.179.76	80	nginx/1.12.2	80:正常访问
sla.baidu.com	10.40.44.43	-	端口未开放	端口未开放
smp.baidu.com	10.99.72.23	-	端口未开放	端口未开放
sng.baidu.com	10.94.221.20	-	端口未开放	端口未开放
tag.baidu.com	14.215.177.87	80,443	nginx	80:正常访问
soc.baidu.com	10.215.7.49	-	端口未开放	端口未开放
tbm.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
sop.baidu.com	10.57.8.26,10.42.4.219	-	端口未开放	端口未开放
spm.baidu.com	10.50.192.25,10.36.253.241	-	端口未开放	端口未开放
sra.baidu.com	10.46.138.52	-	端口未开放	端口未开放
sre.baidu.com	10.36.7.22	-	端口未开放	端口未开放
srp.baidu.com	10.36.253.204	-	端口未开放	端口未开放
sss.baidu.com	10.141.80.96	-	端口未开放	端口未开放
stb.baidu.com	10.99.32.56	-	端口未开放	端口未开放
sts.baidu.com	10.94.49.38	-	端口未开放	端口未开放
svx.baidu.com	10.50.13.163	-	端口未开放	端口未开放
tpp.baidu.com	106.39.162.193	80,443	nginx/1.9.7	80:(403) 已禁止
tsn.baidu.com	115.239.217.204	80,443	nginx/1.8.0	80:正常访问
tar.baidu.com	10.48.50.39	-	端口未开放	端口未开放
tas.baidu.com	10.16.81.145	-	端口未开放	端口未开放
tts.baidu.com	115.239.211.61	80,443	nginx/1.8.0	80:正常访问
tco.baidu.com	10.141.80.111	-	端口未开放	端口未开放
tcp.baidu.com	10.48.49.43	-	端口未开放	端口未开放
tdm.baidu.com	10.26.26.115	-	端口未开放	端口未开放
uaq.baidu.com	111.13.105.180,106.39.162.246,202.106.2.47,111.13.105.184,106.39.162.243	80,443	BWS	80:正常访问
tgm.baidu.com	10.212.7.92	-	端口未开放	端口未开放
udc.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
uds.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
ued.baidu.com	180.76.179.76	80	nginx/1.12.2	80:正常访问
ueo.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
ufo.baidu.com	180.149.131.175,123.125.115.182	80,443	Apache	80:正常访问
tob.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
trs.baidu.com	10.48.30.222	-	端口未开放	端口未开放
tsp.baidu.com	10.81.11.241	-	端口未开放	端口未开放
uas.baidu.com	10.52.36.58,10.36.68.24	-	端口未开放	端口未开放
uap.baidu.com	10.26.5.162	-	端口未开放	端口未开放
ubi.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
ubf.baidu.com	10.48.49.61	-	端口未开放	端口未开放
ubl.baidu.com	10.242.15.67	-	端口未开放	端口未开放
ubm.baidu.com	10.89.131.48	-	端口未开放	端口未开放
ubs.baidu.com	10.99.27.31	-	端口未开放	端口未开放
ucg.baidu.com	10.65.211.117	-	端口未开放	端口未开放
ucp.baidu.com	10.85.39.29	-	端口未开放	端口未开放
uda.baidu.com	10.81.40.203	-	端口未开放	端口未开放
udi.baidu.com	10.83.128.206,10.65.3.146	-	端口未开放	端口未开放
udp.baidu.com	10.46.8.76	-	端口未开放	端口未开放
udw.baidu.com	10.211.6.46	-	端口未开放	端口未开放
uep.baidu.com	10.242.116.21	-	端口未开放	端口未开放
uer.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
uim.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
uxc.baidu.com	180.76.179.76	80	nginx/1.12.2	80:正常访问
ukb.baidu.com	10.212.91.54	-	端口未开放	端口未开放
vap.baidu.com	115.239.217.135	80,443	BWS	80:正常访问
vei.baidu.com	182.61.62.50	80,443	BWS/1.0	80:正常访问
upa.baidu.com	10.210.37.54	-	端口未开放	端口未开放
upd.baidu.com	10.95.106.144	-	端口未开放	端口未开放
vde.baidu.com	115.239.210.226	80,443	Apache	80:正常访问
upt.baidu.com	10.99.31.14	-	端口未开放	端口未开放
url.baidu.com	10.99.57.42	-	端口未开放	端口未开放
usi.baidu.com	10.128.145.20	-	端口未开放	端口未开放
utp.baidu.com	10.95.30.17	-	端口未开放	端口未开放
uui.baidu.com	10.23.241.236	-	端口未开放	端口未开放
uus.baidu.com	10.99.60.61	-	端口未开放	端口未开放
vis.baidu.com	220.181.7.203	80,443	nginx	80:正常访问
viz.baidu.com	220.181.7.203	80,443		80:正常访问
vod.baidu.com	220.181.163.144	80	Apache	80:正常访问
vop.baidu.com	115.239.217.183	80,443	nginx/1.8.0	80:(404) 未找到
vdp.baidu.com	10.42.6.181,10.57.13.28	-	端口未开放	端口未开放
vcs.baidu.com	61.135.165.170	-	端口未开放	端口未开放
vse.baidu.com	115.239.217.115	80,443	nginx/1.8.0	80:正常访问
vsp.baidu.com	180.97.34.238	80,443	nginx	80:正常访问
wbk.baidu.com	180.149.132.207,220.181.57.232	80,443	Apache	80:正常访问
vqc.baidu.com	10.202.7.122,10.194.6.70	-	端口未开放	端口未开放
wkm.baidu.com	180.101.212.35	80,443	Apache	80:(404) 未找到
wms.baidu.com	182.61.34.221,182.61.22.11,182.61.40.94,182.61.26.32	80,443	WFE	80:正常访问
wbi.baidu.com	10.65.3.157	-	端口未开放	端口未开放
wdm.baidu.com	10.57.13.230	-	端口未开放	端口未开放
wmp.baidu.com	10.36.5.159	-	端口未开放	端口未开放
wow.baidu.com	10.42.3.141	-	端口未开放	端口未开放
wsa.baidu.com	10.40.69.119	-	端口未开放	端口未开放
wsj.baidu.com	10.26.25.253	-	端口未开放	端口未开放
wtd.baidu.com	10.94.40.19	-	端口未开放	端口未开放
wtt.baidu.com	10.94.40.19	-	端口未开放	端口未开放
xdc.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
xdn.baidu.com	58.211.137.1	80,443	yunjiasu-nginx	80:(409) 冲突
xfy.baidu.com	106.120.159.232	80,443	Apache	80:正常访问
xda.baidu.com	182.61.51.148,180.76.137.203	80	nginx/1.8.0	80:正常访问
xin.baidu.com	180.97.104.30,180.97.33.124	80,443	nginx	80:正常访问
xiu.baidu.com	180.97.33.25	80,443	nginx	80:正常访问
xdb.baidu.com	10.58.159.36,10.92.116.26	-	端口未开放	端口未开放
xmf.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
xue.baidu.com	119.75.222.131	80,443	获取失败	80:-
xyx.baidu.com	115.239.217.31	80,443	BWS/1.0	80:正常访问
xzh.baidu.com	115.239.217.67,115.239.217.68	80,443	Apache	80:正常访问
xpi.baidu.com	180.97.33.113,153.37.235.52	-	端口未开放	端口未开放
yss.baidu.com	180.97.104.158,111.206.37.226,111.13.101.168,180.149.145.204,14.215.177.188,112.80.248.183,117.185.17.49	80,443	nginx	80:正常访问
yqh.baidu.com	180.149.133.177	80,443	apache	80:正常访问
xts.baidu.com	10.94.52.39	-	端口未开放	端口未开放
zan.baidu.com	202.106.2.53	80,443	Apache-Coyote/1.1	80:正常访问
zdm.baidu.com	220.181.57.55	80	获取失败	80:-
yim.baidu.com	10.26.3.223	-	端口未开放	端口未开放
yum.baidu.com	10.26.153.41	-	端口未开放	端口未开放
zjs.baidu.com	180.76.164.236	80	BLB/	80:正常访问
01.web.baidu.com	10.48.30.87	-	端口未开放	端口未开放
863.baidu.com	10.67.29.55	-	端口未开放	端口未开放
911.baidu.com	10.92.154.58	-	端口未开放	端口未开放
d4m.baidu.com	220.181.57.55	80	-	80:(404) 未找到
ci3.baidu.com	10.48.30.110	-	端口未开放	端口未开放
g17.baidu.com	115.239.210.212	80	apache	80:正常访问
g16.baidu.com	115.239.210.212	80	apache	80:正常访问
g18.baidu.com	115.239.210.212	80	apache	80:正常访问
g19.baidu.com	115.239.210.212	80	apache	80:正常访问
g20.baidu.com	115.239.210.212	80	apache	80:正常访问
gt1.baidu.com	115.239.210.124	443	bfe/1.0.8.18	443:正常访问
gt2.baidu.com	115.239.210.127	443	bfe/1.0.8.18	443:正常访问
i12.baidu.com	121.227.7.49	80,443	JSP3/2.0.14	80:(403) 已禁止
i11.baidu.com	121.227.7.49	80,443	JSP3/2.0.14	80:(403) 已禁止
i10.baidu.com	121.227.7.49	80,443	JSP3/2.0.14	80:(403) 已禁止
ie0.baidu.com	10.10.252.0	-	端口未开放	端口未开放
m12.baidu.com	115.239.217.68,115.239.217.67	80,443	apache	80:正常访问
m11.baidu.com	115.239.217.67,115.239.217.68	80,443	apache	80:正常访问
m13.baidu.com	115.239.217.68,115.239.217.67	80,443	apache	80:正常访问
m10.baidu.com	115.239.217.67,115.239.217.68	80,443	apache	80:正常访问
mt1.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt4.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt8.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt5.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mt3.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt6.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt9.baidu.com	106.39.162.239,180.149.131.170	80,443	获取失败	80:-
mt7.baidu.com	180.149.131.170,106.39.162.239	80,443	获取失败	80:-
mx9.baidu.com	220.181.5.195	-	端口未开放	端口未开放
sp2.baidu.com	180.97.33.107,180.97.33.108	80,443	bfe/1.0.8.18	80:正常访问
sp0.baidu.com	180.97.33.108,180.97.33.107	80,443	bfe/1.0.8.18	80:正常访问
ss7.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
ss9.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
ss8.baidu.com	58.216.55.48	80,443	JSP3/2.0.14	80:(403) 已禁止
rs2.baidu.com	10.11.63.32	-	端口未开放	端口未开放
rs4.baidu.com	10.11.250.92	-	端口未开放	端口未开放
rs0.baidu.com	10.11.63.30	-	端口未开放	端口未开放
ss1.baidu.com	121.227.7.33	443	获取失败	443:-
ss2.baidu.com	121.227.7.33	443	获取失败	443:-
ss3.baidu.com	121.227.7.33	443	获取失败	443:-
ss0.baidu.com	121.227.7.33	443	获取失败	443:-
xy3.baidu.com	180.97.33.25	80,443	Apache	80:正常访问
2048.baidu.com	10.42.147.23	-	端口未开放	端口未开放
acct.baidu.com	10.141.80.143	-	端口未开放	端口未开放
acmc.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
adrd.baidu.com	111.206.37.105	80,443	Apache	80:正常访问
adoc.baidu.com	10.94.81.168	-	端口未开放	端口未开放
aevc.baidu.com	119.75.222.131	80,443	nginx	80:正常访问
adrc.baidu.com	10.46.8.11,10.42.3.130	-	端口未开放	端口未开放
adtp.baidu.com	10.94.18.44	-	端口未开放	端口未开放
aida.baidu.com	180.149.144.155	80,443	bfe	80:(500) 内部服务器错误
aiid.baidu.com	180.76.179.76	80	nginx/1.12.2	80:正常访问
airp.baidu.com	180.149.145.248	80,443	Apache-Coyote/1.1	80:(404) 未找到
amis.baidu.com	10.26.3.240,10.26.3.239,10.42.4.86	-	端口未开放	端口未开放
anti.baidu.com	10.46.95.57	-	端口未开放	端口未开放
appc.baidu.com	115.239.217.112	80,443	BWS	80:正常访问
appw.baidu.com	115.239.217.112	80,443	apache	80:正常访问
apbi.baidu.com	10.207.7.15	-	端口未开放	端口未开放
ares.baidu.com	10.208.7.183	-	端口未开放	端口未开放
asec.baidu.com	180.149.131.223	80,443	Apache	80:正常访问
asea.baidu.com	10.42.132.62,10.26.21.23	-	端口未开放	端口未开放
basa.baidu.com	10.81.8.180	-	端口未开放	端口未开放
bask.baidu.com	10.26.7.113,10.36.253.83	-	端口未开放	端口未开放
bcss.baidu.com	183.232.232.58,115.239.211.32,153.37.235.60	80,443	获取失败	80:-
bbzd.baidu.com	180.149.133.165,180.149.131.245	80,443	Apache	80:正常访问
bdns.baidu.com	180.97.104.163,115.239.217.176	80,443	nginx/1.4.4	80:(404) 未找到
bcms.baidu.com	123.125.115.97,180.149.131.21	-	端口未开放	端口未开放
bdvc.baidu.com	111.202.115.88	80	Apache	80:(500) 内部服务器错误
bdav.baidu.com	10.207.7.95	-	端口未开放	端口未开放
besq.baidu.com	180.149.132.112	80,443	Apache-Coyote/1.1	80:(403) 已禁止
bdmt.baidu.com	10.206.7.30	-	端口未开放	端口未开放
bdmp.baidu.com	10.36.7.101	-	端口未开放	端口未开放
bdop.baidu.com	10.36.253.72	-	端口未开放	端口未开放
bdrp.baidu.com	10.202.6.87	-	端口未开放	端口未开放
bgpa.baidu.com	182.61.128.11	80,443	bfe/1.0.8.18	80:(302) 重定向
bgpb.baidu.com	182.61.128.12	80,443	bfe/1.0.8.18	80:(302) 重定向
bicc.baidu.com	180.101.212.17,180.101.212.18	80,443		80:正常访问
bios.baidu.com	10.207.6.47	-	端口未开放	端口未开放
biss.baidu.com	10.73.191.24	-	端口未开放	端口未开放
bkrz.baidu.com	220.181.57.55	80	-	80:(404) 未找到
bkso.baidu.com	180.149.131.247,220.181.57.232,180.149.133.167	80,443	Apache	80:正常访问
bk16.baidu.com	10.11.133.10	-	端口未开放	端口未开放
bk18.baidu.com	10.11.133.11	-	端口未开放	端口未开放
bk20.baidu.com	10.11.133.12	-	端口未开放	端口未开放
bk21.baidu.com	10.11.133.13	-	端口未开放	端口未开放
bk01.baidu.com	192.168.5.18	-	端口未开放	端口未开放
bmdc.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
bnms.baidu.com	123.125.112.44,220.181.57.13,119.75.219.90	-	端口未开放	端口未开放
boas.baidu.com	10.207.6.78	-	端口未开放	端口未开放
boba.baidu.com	10.91.160.66	-	端口未开放	端口未开放
bocs.baidu.com	10.57.13.112	-	端口未开放	端口未开放
bops.baidu.com	10.36.253.72	-	端口未开放	端口未开放
bpkg.baidu.com	10.46.173.29	-	端口未开放	端口未开放
bpps.baidu.com	10.48.48.20	-	端口未开放	端口未开放
bsrc.baidu.com	202.106.2.63	80,443	Apache	80:正常访问
bstd.baidu.com	10.81.211.74	-	端口未开放	端口未开放
carp.baidu.com	14.215.177.160	80,443	nginx	80:正常访问
cbbs.baidu.com	202.106.2.53	80,443	Apache-Coyote/1.1	80:正常访问
cbjs.baidu.com	121.227.7.49	80,443	JSP3/2.0.14	80:正常访问
cacs.baidu.com	10.151.111.35,10.128.230.51	-	端口未开放	端口未开放
caas.baidu.com	10.57.105.19	-	端口未开放	端口未开放
ccdb.baidu.com	10.215.117.11	-	端口未开放	端口未开放
cevc.baidu.com	123.125.112.107	80	nginx	80:(404) 未找到
chip.baidu.com	10.50.13.148	-	端口未开放	端口未开放
cjie.baidu.com	115.239.210.67	80,443	bfe	80:正常访问
cibc.baidu.com	10.99.68.22	-	端口未开放	端口未开放
ckzt.baidu.com	119.75.222.131	80,443	nginx	80:(500) 内部服务器错误
ckqa.baidu.com	10.94.22.34	-	端口未开放	端口未开放
cmpt.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
cona.baidu.com	180.97.36.41	80,443	nginx/1.8.0	80:(404) 未找到
cprd.baidu.com	10.46.95.58	-	端口未开放	端口未开放
crab.baidu.com	106.39.162.43	80,443	Apache	80:正常访问
daka.baidu.com	10.38.45.55	-	端口未开放	端口未开放
daqi.baidu.com	10.94.24.19	-	端口未开放	端口未开放
dbrd.baidu.com	10.46.84.23	-	端口未开放	端口未开放
dcom.baidu.com	10.94.33.15	-	端口未开放	端口未开放
dedc.baidu.com	180.97.104.181	80,443	Apache	80:(404) 未找到
dev2.baidu.com	180.149.144.61	80,443	nginx/1.6.2	80:正常访问
dlsw.baidu.com	180.97.34.250	-	端口未开放	端口未开放
drfn.baidu.com	10.202.6.149,10.202.6.147	-	端口未开放	端口未开放
drpa.baidu.com	10.57.7.143,10.91.160.63	-	端口未开放	端口未开放
drpt.baidu.com	10.57.7.143,10.91.160.63	-	端口未开放	端口未开放
drps.baidu.com	10.91.160.63,10.57.7.143	-	端口未开放	端口未开放
duad.baidu.com	180.97.33.177,115.239.211.176	80,443	nginx	80:正常访问
duer.baidu.com	115.239.217.94	80,443	nginx/1.4.4	80:正常访问
dtop.baidu.com	10.23.240.246	-	端口未开放	端口未开放
dumi.baidu.com	115.239.217.94	80,443	nginx/1.4.4	80:正常访问
duxj.baidu.com	180.149.133.177	80,443	apache	80:正常访问
dutu.baidu.com	10.48.31.125	-	端口未开放	端口未开放
dwww.baidu.com	112.34.112.41	80,443	bfe/1.0.8.18	80:正常访问
dx03.baidu.com	10.9.252.43	-	端口未开放	端口未开放
dx02.baidu.com	10.9.252.42	-	端口未开放	端口未开放
dydc.baidu.com	10.46.123.55	-	端口未开放	端口未开放
ecmx.baidu.com	180.149.142.214,220.181.172.34	80,443	BceBos	80:(403) 已禁止
ec11.baidu.com	10.11.6.20	-	端口未开放	端口未开放
ec12.baidu.com	10.11.6.21	-	端口未开放	端口未开放
ec13.baidu.com	10.11.6.22	-	端口未开放	端口未开放
ec06.baidu.com	10.11.252.191	-	端口未开放	端口未开放
ec01.baidu.com	10.11.252.204	-	端口未开放	端口未开放
ec03.baidu.com	10.11.252.89	-	端口未开放	端口未开放
ec05.baidu.com	10.11.252.189	-	端口未开放	端口未开放
eden.baidu.com	10.38.33.60	-	端口未开放	端口未开放
elbc.baidu.com	180.97.33.128	80,443	Apache	80:正常访问
enan.baidu.com	182.61.62.64,119.75.222.225,182.61.240.16	80,443	Apache	80:正常访问
ents.baidu.com	106.39.162.232	80,443	nginx/1.6.0	80:正常访问
emsg.baidu.com	10.40.8.14	-	端口未开放	端口未开放
eopa.baidu.com	115.239.211.55	80,443	Apache	80:正常访问
eops.baidu.com	115.239.211.55,202.106.2.65,111.13.101.178	80,443	Apache	80:正常访问
epan.baidu.com	220.181.7.175	80,443	nginx	80:正常访问
eros.baidu.com	180.76.143.229	80	Apache	80:正常访问
erwa.baidu.com	10.46.134.151	-	端口未开放	端口未开放
erya.baidu.com	10.42.3.206	-	端口未开放	端口未开放
falv.baidu.com	111.206.37.194,220.181.163.8	80,443	Apache	80:正常访问
fats.baidu.com	10.48.154.51	-	端口未开放	端口未开放
faxe.baidu.com	10.99.62.34	-	端口未开放	端口未开放
fccp.baidu.com	220.181.57.166	80	-	80:(404) 未找到
fbqa.baidu.com	10.99.31.22	-	端口未开放	端口未开放
fcrm.baidu.com	106.120.159.230	80,443	Apache	80:正常访问
fbva.baidu.com	10.94.36.24	-	端口未开放	端口未开放
fbuq.baidu.com	10.95.115.61	-	端口未开放	端口未开放
fcsp.baidu.com	106.120.159.246	80,443	web	80:正常访问
fcop.baidu.com	10.58.161.57	-	端口未开放	端口未开放
fcts.baidu.com	10.95.112.203	-	端口未开放	端口未开放
fczb.baidu.com	10.26.127.40	-	端口未开放	端口未开放
fina.baidu.com	10.48.52.13	-	端口未开放	端口未开放
fmis.baidu.com	180.149.133.177	80,443	Apache	80:正常访问
fsds.baidu.com	180.97.104.162	80,443	IoTx	80:(404) 未找到
gaea.baidu.com	10.65.34.123	-	端口未开放	端口未开放
gaia.baidu.com	10.86.36.51	-	端口未开放	端口未开放
gccp.baidu.com	180.149.132.109	80,443	Web	80:正常访问
gdsp.baidu.com	103.235.47.71	80	nginx	80:(404) 未找到
gems.baidu.com	10.42.5.46,10.81.211.126,10.36.4.65	-	端口未开放	端口未开放
gene.baidu.com	10.208.62.14	-	端口未开放	端口未开放
gips.baidu.com	10.90.79.45	-	端口未开放	端口未开放
glab.baidu.com	10.91.160.57	-	端口未开放	端口未开放
glog.baidu.com	10.46.136.15	-	端口未开放	端口未开放
gmll.baidu.com	10.242.15.21	-	端口未开放	端口未开放
gpom.baidu.com	10.94.40.51	-	端口未开放	端口未开放
gsp3.baidu.com	180.97.93.48	80,443	Apache	80:正常访问
gsp0.baidu.com	180.97.93.48	80,443	Apache	80:正常访问
gsp1.baidu.com	180.97.93.48	80,443	Apache	80:正常访问
gsp2.baidu.com	180.97.93.48	80,443	Apache	80:正常访问
gss0.baidu.com	58.215.118.31	80,443	JSP3/2.0.14	80:(403) 已禁止
gss1.baidu.com	58.215.118.31	80,443	JSP3/2.0.14	80:(403) 已禁止
gss2.baidu.com	58.215.118.31	80,443	JSP3/2.0.14	80:(403) 已禁止
gss3.baidu.com	58.215.118.31	80,443	JSP3/2.0.14	80:(403) 已禁止
habo.baidu.com	10.36.3.245	-	端口未开放	端口未开放
hcie.baidu.com	10.94.51.36	-	端口未开放	端口未开放
hetu.baidu.com	10.91.161.75	-	端口未开放	端口未开放
hhvm.baidu.com	10.213.194.21	-	端口未开放	端口未开放
hjzy.baidu.com	182.61.62.50	80,443	Apache	80:正常访问
hina.baidu.com	10.105.97.32	-	端口未开放	端口未开放
hiqa.baidu.com	10.91.160.140	-	端口未开放	端口未开放
hkmx.baidu.com	180.76.1.189	-	端口未开放	端口未开放
hmma.baidu.com	220.181.163.3	80,443	lighttpd	80:(500) 内部服务器错误
hwww.baidu.com	115.239.210.28	80,443	bfe/1.0.8.18	80:正常访问
hzzk.baidu.com	10.212.15.156	-	端口未开放	端口未开放
iaas.baidu.com	10.42.8.185	-	端口未开放	端口未开放
iadc.baidu.com	10.95.130.123	-	端口未开放	端口未开放
iapm.baidu.com	10.95.112.126	-	端口未开放	端口未开放
ibae.baidu.com	10.26.7.36,10.36.7.34	-	端口未开放	端口未开放
ibac.baidu.com	10.94.80.144	-	端口未开放	端口未开放
icop.baidu.com	115.239.217.162	80,443	nginx/1.8.0	80:正常访问
icrm.baidu.com	220.181.163.48,180.149.132.215	80,443	Apache-Coyote/1.1	80:正常访问
icsx.baidu.com	115.239.210.29,180.97.93.47	80,443		80:正常访问
ibox.baidu.com	10.32.253.239	-	端口未开放	端口未开放
ibot.baidu.com	10.141.80.19	-	端口未开放	端口未开放
ibpm.baidu.com	10.36.4.103,10.50.15.250	-	端口未开放	端口未开放
idev.baidu.com	10.46.11.150	-	端口未开放	端口未开放
idmp.baidu.com	10.32.11.229	-	端口未开放	端口未开放
idoc.baidu.com	10.36.3.50	-	端口未开放	端口未开放
idna.baidu.com	10.13.252.188	-	端口未开放	端口未开放
idss.baidu.com	10.57.21.32	-	端口未开放	端口未开放
idux.baidu.com	10.100.47.145	-	端口未开放	端口未开放
ieva.baidu.com	10.48.17.152	-	端口未开放	端口未开放
ikan.baidu.com	220.181.163.144	80	Apache	80:正常访问
ijob.baidu.com	10.48.30.110	-	端口未开放	端口未开放
imms.baidu.com	180.97.33.57	80,443	Apache	80:正常访问
ilog.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
imdp.baidu.com	10.42.6.34	-	端口未开放	端口未开放
imdc.baidu.com	10.46.211.55	-	端口未开放	端口未开放
imdm.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
imis.baidu.com	10.23.249.116	-	端口未开放	端口未开放
imop.baidu.com	10.58.161.57	-	端口未开放	端口未开放
impl.baidu.com	10.94.66.51	-	端口未开放	端口未开放
imsr.baidu.com	10.46.11.143	-	端口未开放	端口未开放
ippt.baidu.com	115.239.210.188	80,443	nginx/1.4.4	80:正常访问
irim.baidu.com	10.65.211.149	-	端口未开放	端口未开放
isem.baidu.com	10.48.30.82	-	端口未开放	端口未开放
iubi.baidu.com	58.217.200.49,112.80.248.36,36.152.44.61	80,443		80:正常访问
istp.baidu.com	10.46.212.31	-	端口未开放	端口未开放
isis.baidu.com	10.215.7.119	-	端口未开放	端口未开放
itgc.baidu.com	10.23.245.19	-	端口未开放	端口未开放
iufo.baidu.com	10.91.160.44,10.36.4.130,10.50.13.87,10.46.7.36,10.42.4.86,10.26.3.240	-	端口未开放	端口未开放
jeep.baidu.com	10.92.33.29	-	端口未开放	端口未开放
jimu.baidu.com	111.206.37.22	80,443	Apache	80:正常访问
jing.baidu.com	180.97.66.48	80,443	JSP3/2.0.14	80:正常访问
jpad.baidu.com	106.39.162.222	80,443	-	80:(403) 已禁止
jrws.baidu.com	180.97.33.139	80,443		80:正常访问
juhe.baidu.com	180.97.36.41	80,443	nginx/1.8.0	80:(404) 未找到
jubo.baidu.com	10.91.160.66	-	端口未开放	端口未开放
kapr.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
kepu.baidu.com	10.99.199.82	-	端口未开放	端口未开放
kgdc.baidu.com	10.48.41.54	-	端口未开放	端口未开放
kgva.baidu.com	10.94.26.55	-	端口未开放	端口未开放
kgqc.baidu.com	10.206.7.234	-	端口未开放	端口未开放
kity.baidu.com	119.75.222.180	80,443	Apache	80:(502) 错误的网关
kstj.baidu.com	180.97.104.146	80,443	Apache	80:正常访问
ksop.baidu.com	10.52.38.12	-	端口未开放	端口未开放
ksqa.baidu.com	10.95.34.20	-	端口未开放	端口未开放
lark.baidu.com	180.149.133.177	80,443	Apache	80:正常访问
lime.baidu.com	115.239.210.229	-	端口未开放	端口未开放
lion.baidu.com	10.242.112.16	-	端口未开放	端口未开放
lwww.baidu.com	14.215.177.40	80,443	bfe/1.0.8.18	80:正常访问
madv.baidu.com	180.149.131.176,220.181.111.127	80,443	Apache	80:(404) 未找到
mapv.baidu.com	180.97.33.90	80,443	apache	80:正常访问
mada.baidu.com	10.46.176.178	-	端口未开放	端口未开放
magi.baidu.com	10.216.122.41	-	端口未开放	端口未开放
manb.baidu.com	10.36.7.221,10.81.211.74	-	端口未开放	端口未开放
mapx.baidu.com	10.195.6.184	-	端口未开放	端口未开放
mbub.baidu.com	10.46.190.37	-	端口未开放	端口未开放
mcdt.baidu.com	10.50.99.11	-	端口未开放	端口未开放
mbjs.baidu.com	103.235.46.145	80,443	获取失败	80:-
mevc.baidu.com	119.75.222.131	80,443	nginx	80:正常访问
mcrm.baidu.com	10.42.4.86,10.36.4.130,10.50.13.87,10.26.3.240,10.91.160.44	-	端口未开放	端口未开放
mdns.baidu.com	10.57.156.61	-	端口未开放	端口未开放
ment.baidu.com	10.26.3.225	-	端口未开放	端口未开放
meva.baidu.com	10.99.89.58	-	端口未开放	端口未开放
mfix.baidu.com	10.99.18.15	-	端口未开放	端口未开放
mime.baidu.com	180.97.93.43,180.97.36.13,115.239.217.131	80,443	Apache	80:正常访问
miji.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
miop.baidu.com	10.65.211.95	-	端口未开放	端口未开放
mico.baidu.com	10.107.128.33	-	端口未开放	端口未开放
miee.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
